x,y
286308,238302
286308,257012
286308,257018
286308,257020
286308,257021
286308,257533
286308,261762
286308,270519
286308,272552
286308,284923
286308,286304
286308,286306
286308,286307
286308,286315
286308,286316
286308,286318
286308,286319
286308,286320
286308,286323
286308,286325
286308,286326
286308,286339
286308,286340
286308,286341
286308,286343
286308,286346
286308,286347
286308,286353
286308,286357
286308,286358
286308,286510
286308,306215
286308,308943
297154,18522
297154,25290
297154,41067
297154,42086
297154,63374
297154,82163
297154,120310
297154,120312
297154,130279
297154,130280
297154,162073
297154,178120
297154,185319
297154,197724
297154,249500
297154,286365
297154,286366
297154,286369
297154,296857
297154,297145
297154,297146
297154,297151
297154,297153
297154,297155
297154,297159
297154,315543
21158,5184
21158,11983
21158,18324
21158,26144
21158,41549
21158,73194
21158,79279
21158,96246
21158,280671
21158,311316
21158,326452
21158,364248
65311,26850
65311,26882
65311,28810
65311,35151
65311,44187
65311,47938
65311,49362
65311,50788
65311,52539
65311,60168
65311,61074
65311,61780
65311,81504
65311,88504
65311,105792
65311,113097
65311,148255
65311,187410
65311,206374
65311,256664
65311,281624
65311,283362
65311,319831
65311,320842
65311,327894
65311,327896
318704,45852
318704,77110
318704,108170
318704,127808
318704,162997
318704,173275
318704,212232
318704,219754
318704,225421
318704,294062
318704,305902
318704,318696
318704,318700
318704,318702
318704,318706
318704,328086
318704,328087
318704,328970
318704,332584
318704,403493
318704,403494
318704,403495
318704,403531
319824,84657
319824,114816
319824,137772
319824,148255
319824,181479
319824,193978
319824,199804
319824,256664
319824,256807
319824,283362
319824,308275
319824,319822
319824,319825
319824,319829
319824,319830
319824,319831
319824,319832
319824,320842
319824,320843
319824,324478
319824,325271
319824,334605
319824,334607
319824,353858
319824,360070
319824,360071
319824,361636
319824,361639
319824,361643
319824,361646
319824,361647
319824,361649
319824,361657
319824,361659
319824,361664
319824,369092
145393,37471
145393,101915
145393,101916
145393,145389
145393,145392
145393,145395
145393,145398
145393,145399
145393,145406
145393,145407
66404,88276
66404,154084
66404,289024
66404,294716
66404,371875
66404,386715
66404,396384
66404,406281
194892,63460
194892,101816
194892,156801
194892,162017
194892,169383
194892,188149
194892,217579
194892,241398
194892,257945
194892,270037
194892,282859
194892,291955
194892,292522
194892,321616
194892,326939
194892,362437
194892,373103
194892,375422
194892,375425
367361,8662
367361,26573
367361,258790
367361,359495
367361,359496
367361,367358
367361,367359
367361,367362
367361,367363
367361,393738
367361,393739
320215,18547
320215,320213
320215,320214
320215,320216
320215,320217
320215,320220
320215,325538
320215,325540
213045,13593
213045,46963
213045,63992
213045,71216
213045,85178
213045,128364
213045,146168
213045,164945
213045,191132
213045,213105
81477,27925
81477,40834
81477,58419
81477,60090
81477,112649
81477,112650
81477,122686
81477,146401
81477,151418
81477,151669
81477,157220
81477,161860
81477,183564
81477,184374
81477,207114
81477,208268
81477,229642
81477,229643
81477,230952
81477,235546
81477,235547
260585,105338
260585,164628
260585,193983
260585,243451
260585,286420
260585,301447
260585,359844
145406,37471
145406,101915
145406,101916
145406,145389
145406,145392
145406,145395
145406,145398
145406,145399
145406,145407
332711,121220
332711,218637
332711,263385
332711,319207
332711,324055
332711,332778
332711,332883
332711,332884
332711,332887
332711,332888
361802,34263
361802,231527
361802,310618
361802,314476
361802,318279
361802,323703
361802,323793
361802,344544
361802,361805
361802,361849
361802,361858
361802,361859
361802,364863
42086,18522
42086,25290
42086,41067
42086,63374
42086,82163
42086,120310
42086,120312
42086,130279
42086,130280
42086,162073
42086,178120
42086,185319
42086,197724
42086,249500
42086,286365
42086,286366
42086,286369
42086,296857
42086,297145
42086,297146
42086,297151
42086,297153
42086,297155
42086,297159
42086,315543
327129,322251
327129,322254
327129,322257
327129,322259
327129,355056
270519,65957
270519,67024
270519,70089
270519,72210
270519,124535
270519,131740
270519,142076
270519,185173
270519,185919
270519,199059
270519,223457
270519,234780
270519,238302
270519,257012
270519,257018
270519,257020
270519,257021
270519,257533
270519,261762
270519,272552
270519,284923
270519,286304
270519,286306
270519,286307
270519,286315
270519,286316
270519,286318
270519,286319
270519,286320
270519,286323
270519,286325
270519,286326
270519,286339
270519,286340
270519,286341
270519,286343
270519,286346
270519,286347
270519,286353
270519,286357
270519,286358
270519,306215
270519,308943
188365,102237
188365,136515
188365,242970
188365,260204
188365,299099
188365,302882
188365,324779
188365,324782
132406,52056
132406,127910
132406,128046
132406,128058
132406,132294
132406,132301
132406,132405
132406,138769
132406,138770
132406,142484
242210,242215
242210,242216
242210,318608
242210,332890
242210,332891
285677,257613
285677,318742
285677,318745
285677,318746
285677,318748
285677,359433
285677,379732
7236,13076
7236,26497
7236,35376
7236,39420
7236,67024
7236,72210
7236,131740
7236,185173
7236,199059
7236,223457
7236,238302
7236,238793
7236,257012
7236,257013
7236,257014
7236,257016
7236,257018
7236,257020
7236,257021
7236,257022
7236,257025
7236,257533
7236,272552
7236,286315
333471,6772
333471,18324
333471,79279
333471,167700
333471,184038
333471,211757
333471,227233
333471,278141
333471,315769
333471,321750
333471,360938
319831,47938
319831,84657
319831,105792
319831,114816
319831,137772
319831,148255
319831,181479
319831,193978
319831,199804
319831,256664
319831,256807
319831,283362
319831,308275
319831,319822
319831,319829
319831,319832
319831,320842
319831,324478
319831,325271
319831,334605
319831,334607
319831,353858
319831,360070
319831,360071
319831,361636
319831,361639
319831,361643
319831,361646
319831,361647
319831,361649
319831,361657
319831,361659
319831,361664
319831,369092
255130,37514
255130,61101
255130,77110
255130,269589
255130,318278
255130,319599
255130,319601
255130,319604
255130,324846
255130,324847
111435,30679
111435,79910
111435,103756
111435,114914
111435,132410
111435,170035
111435,188128
111435,193895
111435,254338
111435,271264
111435,286473
111435,286477
111435,286479
111435,286482
111435,286484
111435,286795
111435,286796
111435,286797
111435,305563
111435,319209
111435,360354
167700,6772
167700,18324
167700,79279
167700,184038
167700,211757
167700,227233
167700,278141
167700,315769
167700,321750
167700,360938
151418,40834
151418,58419
151418,60090
151418,112649
151418,112650
151418,122686
151418,146401
151418,151669
151418,157220
151418,161860
151418,183564
151418,184374
151418,207114
151418,208268
151418,229642
151418,229643
151418,230952
151418,235546
151418,235547
85900,28754
85900,44428
85900,85902
85900,85903
85900,96575
85900,97080
6925,41500
6925,100585
6925,100588
6925,111458
6925,121242
6925,121244
364999,130559
364999,186720
364999,240007
364999,319458
364999,319459
364999,323912
364999,364998
364999,406169
232761,136897
232761,151617
232761,152401
232761,153413
232761,196787
232761,220039
232761,220040
232761,229453
232761,229455
232761,231995
232761,232760
232761,232763
232761,232772
232761,232773
232761,246607
319459,130559
319459,186720
319459,240007
319459,319458
319459,323912
319459,364998
319459,406169
97080,28754
97080,44428
97080,85902
97080,85903
97080,96575
138770,52056
138770,127910
138770,128046
138770,128058
138770,132294
138770,132301
138770,132405
138770,138769
138770,142484
333128,206373
333128,231858
333128,320507
333128,333130
333128,333508
206269,78459
206269,146230
206269,161495
206269,182761
206269,182762
206269,190894
319209,30679
319209,103756
319209,114914
319209,170035
319209,188128
319209,193895
319209,254338
319209,271264
319209,286473
319209,286477
319209,286479
319209,286482
319209,286484
319209,286795
319209,286796
319209,286797
319209,305563
319209,360354
21634,3420
21634,7280
21634,17505
21634,19831
21634,30141
21634,65241
21634,77813
21634,90027
21634,108606
28215,2488
28215,32952
28215,41537
28215,43784
28215,103979
28215,219452
28215,219857
28215,227877
28215,242903
28215,255491
28215,289806
28215,303482
28215,318400
28215,323353
28215,323355
28215,323358
28215,328302
28215,328303
28215,336906
83312,14007
83312,17247
83312,23001
83312,26011
83312,29040
83312,41755
83312,47989
83312,57050
83312,66013
83312,80770
83312,80912
83312,83453
83312,97520
83312,100378
359433,257613
359433,318742
359433,318745
359433,318748
359433,379732
264515,50788
264515,54219
264515,97516
264515,111933
264515,168705
264515,275758
264515,286914
264515,287693
264515,328284
264515,328285
209797,231431
209797,403832
209797,403834
209797,405170
209797,410773
209797,410775
209797,410776
209797,410778
209797,410779
209797,410780
186720,130559
186720,240007
186720,319458
186720,323912
186720,364998
186720,406169
286369,18522
286369,25290
286369,41067
286369,63374
286369,82163
286369,120310
286369,120312
286369,130279
286369,130280
286369,162073
286369,178120
286369,185319
286369,197724
286369,249500
286369,286365
286369,286366
286369,296857
286369,297145
286369,297146
286369,297151
286369,297153
286369,297155
286369,297159
286369,315543
318278,37514
318278,61101
318278,77110
318278,97459
318278,135989
318278,181722
318278,269589
318278,318275
318278,318279
318278,319599
318278,319601
318278,319604
318278,319607
318278,323703
318278,324846
318278,324847
318278,337430
318278,346568
318278,364766
318278,403740
318278,404463
318278,406685
286183,9928
286183,285874
286183,286187
286183,286452
286183,286453
286183,286454
286183,286458
286183,286460
286183,286462
286183,297099
286183,303615
286183,318439
286183,318440
286183,332696
145389,37471
145389,101915
145389,101916
145389,145392
145389,145395
145389,145398
145389,145399
145389,145407
41067,18522
41067,25290
41067,63374
41067,82163
41067,120310
41067,120312
41067,130279
41067,130280
41067,162073
41067,178120
41067,185319
41067,197724
41067,249500
41067,286365
41067,286366
41067,296857
41067,297145
41067,297146
41067,297151
41067,297153
41067,297155
41067,297159
41067,315543
161855,52040
161855,145672
161855,145674
161855,145675
161855,161854
161855,161856
161855,161866
421001,403302
421001,403305
421001,403306
421001,403515
421001,403516
227295,28392
227295,208157
227295,260627
227295,265123
227295,290318
227295,290320
227295,292367
227295,315378
227295,322906
227295,322907
227295,322910
227295,344400
227295,346045
227295,346046
29515,1442
29515,44544
29515,57571
388313,94458
388313,217381
388313,243008
388313,247403
388313,251307
388313,396549
388313,404574
388313,407480
388313,409723
388313,409724
308943,65957
308943,67024
308943,70089
308943,72210
308943,124535
308943,131740
308943,185173
308943,185919
308943,199059
308943,223457
308943,234780
308943,238302
308943,257012
308943,257018
308943,257020
308943,257021
308943,257533
308943,261762
308943,272552
308943,284923
308943,286304
308943,286306
308943,286307
308943,286315
308943,286316
308943,286318
308943,286319
308943,286320
308943,286323
308943,286325
308943,286326
308943,286339
308943,286340
308943,286341
308943,286343
308943,286346
308943,286347
308943,286353
308943,286357
308943,286358
308943,306215
227877,2488
227877,32952
227877,41537
227877,43784
227877,103979
227877,219452
227877,219857
227877,242903
227877,255491
227877,289806
227877,303482
227877,318400
227877,323353
227877,323355
227877,323358
227877,328302
227877,328303
227877,336906
127995,38395
127995,72729
127995,84439
127995,106951
127995,127910
127995,127915
127995,127917
127995,127997
127995,128044
127995,128046
127995,128054
127995,128056
127995,136439
127995,144237
409723,94458
409723,217381
409723,243008
409723,247403
409723,251307
409723,396549
409723,404574
409723,407480
409723,409724
197579,46898
197579,61074
197579,62591
197579,71728
197579,72519
197579,94779
197579,139514
197579,189517
197579,189519
197579,316821
197579,363648
120312,18522
120312,25290
120312,63374
120312,82163
120312,120310
120312,130279
120312,130280
120312,162073
120312,178120
120312,185319
120312,197724
120312,249500
120312,286365
120312,286366
120312,296857
120312,297145
120312,297146
120312,297151
120312,297153
120312,297155
120312,297159
120312,315543
369658,64806
369658,260611
369658,369657
369658,375576
369658,375580
369658,380140
369658,380141
369658,380142
324782,102237
324782,136515
324782,242970
324782,260204
324782,299099
324782,302882
324782,324779
86911,29824
86911,46816
86911,56222
86911,158979
86911,163345
86911,164945
86911,169349
319207,121220
319207,218637
319207,263385
319207,324055
319207,332778
319207,332883
319207,332884
319207,332887
319207,332888
188149,63460
188149,101816
188149,156801
188149,217579
188149,257945
188149,270037
188149,282859
188149,291955
188149,292522
188149,321616
188149,326939
188149,362437
188149,373103
188149,375422
188149,375425
286320,65957
286320,67024
286320,70089
286320,72210
286320,124535
286320,131740
286320,185173
286320,185919
286320,199059
286320,223457
286320,234780
286320,238302
286320,257012
286320,257018
286320,257020
286320,257021
286320,257533
286320,261762
286320,272552
